CustomerID,Quantity,TotalAmount,Segment
12724,445,1031.41,0
12725,164,427.8,0
12726,3143,2609.1,0
12727,2098,3980.7,0
12728,419,836.33,0
12729,233,453.01,0
12731,8437,18895.91,0
12732,111,236.26000000000002,0
12733,137,383.95,0
12734,88,110.39999999999999,0
12735,368,779.5699999999999,0
12736,173,234.0,0
12738,148,155.35,0
12739,486,1013.04,0
12740,342,427.6,0
12743,319,546.43,0
12744,5241,21279.29,0
12747,1275,4196.01,0
12748,25747,33719.73,2
12749,1471,4090.88,0
12750,137,275.88,0
12752,2262,4366.78,0
12753,11421,21429.39,0
12754,6481,3010.74,0
12755,1491,3811.95,0
12756,144,112.07999999999998,0
12757,2402,7857.1,0
12758,2135,2791.59,0
12759,902,1531.44,0
12762,1227,1898.52,0
12763,316,494.08,0
12764,386,1693.88,0
12766,3646,6989.63,0
12769,356,1143.6,0
12770,743,1351.45,0
12772,556,892.47,0
12775,877,1386.04,0
12778,825,822.23,0
12779,2024,3981.36,0
12781,671,826.74,0
12782,1086,2330.92,0
12783,624,2225.91,0
12784,300,574.42,0
12785,131,311.95,0
12787,261,463.66,0
12789,4,91.85,0
12790,166,324.92,0
12791,97,192.60000000000002,0
12792,217,400.53999999999996,0
12793,295,545.48,0
12794,592,860.41,0
12795,68,430.48,0
12797,118,254.03,0
12798,5256,6977.04,0
12802,314,427.58,0
12808,188,483.65000000000003,0
12809,220,489.31,0
12811,230,514.85,0
12812,164,229.64000000000001,0
12814,49,125.92,0
12815,379,1063.46,0
12816,128,572.2,0
12817,53,166.04,0
12818,929,1542.08,0
12820,722,942.34,0
12821,70,92.72,0
12822,550,948.88,0
12823,230,1759.5,0
12824,232,397.12,0
12826,1058,1474.72,0
12827,197,430.15000000000003,0
12828,494,1018.71,0
12829,376,293.0,0
12830,9848,6814.64,0
12831,135,215.05,0
12832,195,383.03,0
12833,156,417.38,0
12834,110,312.38,0
12836,1064,2612.86,0
12837,24,134.1,0
12838,359,683.13,0
12839,3807,5591.42,0
12840,1511,2726.77,0
12841,2757,4022.35,0
12842,547,1118.99,0
12843,781,1702.26,0
12844,125,325.96000000000004,0
12845,204,354.09,0
12847,909,871.54,0
12849,623,1050.8899999999999,0
12851,109,135.18,0
12852,149,311.55,0
12853,800,1957.1000000000001,0
12854,627,1324.5,0
12855,30,38.1,0
12856,1079,2179.93,0
12857,343,1106.4,0
12863,188,521.2,0
12864,216,147.12,0
12865,925,1568.23,0
12866,171,559.12,0
12867,4298,4036.82,0
12868,928,1607.0600000000002,0
12871,200,380.64,0
12872,319,599.97,0
12873,128,374.0,0
12875,2019,343.2300000000001,0
12876,1941,2218.02,0
12877,1178,1535.77,0
12878,547,854.99,0
12879,370,573.22,0
12881,21,298.0,0
12882,246,1463.04,0
12883,196,703.47,0
12884,43,309.05,0
12885,655,1175.22,0
12886,770,1378.4,0
12888,76,354.12,0
12890,259,380.46999999999997,0
12891,950,331.0,0
12893,96,188.14,0
12895,210,372.8,0
12897,110,216.5,0
12901,23075,17654.54,2
12902,66,138.68,0
12904,302,509.58,0
12906,1749,2919.81,0
12908,1200,750.0,0
12909,1280,2178.67,0
12910,1692,3075.04,0
12912,670,1662.3,0
12913,1419,2483.63,0
12915,93,363.65,0
12916,1119,3006.15,0
12917,120,594.0,0
12919,673,1335.19,0
12920,129,164.23,0
12921,9526,16587.09,0
12922,370,405.38,0
12923,69,176.97,0
12924,481,933.7,0
12925,541,694.05,0
12928,1472,2062.7000000000003,0
12929,37,117.85,0
12930,252,415.8,0
12931,28004,42055.96,2
12933,499,607.53,0
12935,1853,2160.7,0
12936,559,1063.9,0
12937,1007,1504.27,0
12938,140,114.14,0
12939,4876,11581.8,0
12940,411,913.54,0
12942,203,683.9,0
12944,289,604.51,0
12945,165,462.95,0
12947,1165,1603.99,0
12948,1080,2064.95,0
12949,2381,4167.22,0
12950,1380,1843.0,0
12951,503,1064.07,0
12952,653,1387.79,0
12953,84,329.85,0
12955,3664,4757.16,0
12956,34,108.07,0
12957,2549,4017.54,0
12962,129,266.39,0
12963,881,1856.63,0
12965,283,771.91,0
12966,75,160.18,0
12967,438,1660.9,0
12968,73,135.95,0
12970,310,452.24,0
12971,9289,11189.91,0
12974,24,144.8,0
12976,561,738.6,0
12977,12,39.239999999999995,0
12980,886,7374.900000000001,0
12981,242,372.21999999999997,0
12982,288,390.54,0
12984,26,97.5,0
12985,1533,1239.38,0
12987,219,558.7,0
12988,136,535.32,0
12989,2943,6924.110000000001,0
12990,200,409.5,0
12991,405,503.76,0
12993,240,414.76,0
12994,459,974.4200000000001,0
12995,108,211.32,0
12997,664,1226.89,0
12999,342,455.88,0
13000,379,534.85,0
13001,5505,9818.82,0
13002,73,120.94999999999999,0
13003,103,149.05,0
13004,4822,5655.91,0
13005,172,513.7,0
13006,55,81.57,0
13008,175,229.46999999999997,0
13011,13,50.550000000000004,0
13012,824,1661.8400000000001,0
13013,2224,4810.9400000000005,0
13014,905,3466.2799999999997,0
13015,1617,3346.28,0
13016,527,789.89,0
13017,48,204.0,0
13018,5435,7277.7,0
13021,1352,2616.38,0
13023,286,689.9,0
13026,1620,975.36,0
13027,17280,6912.0,0
13028,798,661.3199999999999,0
13029,134,1247.5,0
13030,394,799.48,0
13032,375,1010.18,0
13033,83,190.55,0
13034,369,642.77,0
13035,644,921.88,0
13037,431,881.07,0
13038,360,908.46,0
13040,355,676.99,0
13043,254,516.42,0
13044,429,560.47,0
13045,221,305.28000000000003,0
13046,264,629.31,0
13047,1391,3237.54,0
13048,1238,1835.91,0
13049,268,656.6800000000001,0
13050,3748,5836.86,0
13052,222,348.15000000000003,0
13055,894,1214.41,0
13058,52,271.40000000000003,0
13059,35,183.4,0
13060,123,307.53,0
13061,107,248.61,0
13062,343,346.98,0
13064,516,1119.49,0
13065,74,205.86,0
13066,322,470.8,0
13067,32,115.46000000000001,0
13068,200,344.0,0
13069,5885,4436.12,0
13070,110,228.8,0
13072,69,177.15,0
13075,485,919.61,0
13077,863,729.27,0
13078,5630,12627.94,0
13079,62,220.10000000000002,0
13080,120,58.08,0
13081,19068,28337.38,2
13082,4324,3613.63,0
13083,187,303.75,0
13085,216,416.08000000000004,0
13089,31070,58825.83,2
13090,2263,8910.82,0
13091,466,345.82,0
13092,279,477.83,0
13093,3961,7832.47,0
13094,1716,1927.3200000000002,0
13095,144,74.39999999999999,0
13097,2363,6010.42,0
13098,15968,28882.44,2
13099,288,207.35999999999999,0
13101,113,101.19,0
13102,4204,6424.09,0
13103,82,243.94,0
13104,504,1098.48,0
13106,18,76.5,0
13107,1293,1531.6200000000001,0
13108,298,350.06,0
13109,520,786.54,0
13110,388,1488.67,0
13113,3045,12245.960000000001,0
13115,1567,2294.78,0
13116,291,501.14,0
13117,945,984.91,0
13118,410,1197.81,0
13120,12,30.599999999999998,0
13121,252,283.73,0
13122,585,922.39,0
13124,2147,3866.33,0
13126,2143,2099.64,0
13127,127,259.17,0
13130,32,64.0,0
13131,447,1073.3,0
13132,20,77.3,0
13133,32,109.8,0
13134,1059,1793.58,0
13135,4300,3096.0,0
13136,1328,2607.61,0
13137,2226,3650.41,0
13138,473,962.39,0
13139,2425,5064.94,0
13140,186,423.72,0
13141,1548,2388.75,0
13142,258,307.09,0
13144,21,110.95,0
13145,145,618.52,0
13146,154,228.91,0
13147,144,712.8000000000001,0
13148,1975,3707.12,0
13149,1280,1676.06,0
13151,363,1257.8700000000001,0
13153,418,486.22,0
13155,497,971.76,0
13157,1439,1741.22,0
13158,784,1201.06,0
13159,1059,1437.85,0
13160,56,91.8,0
13161,29,112.75,0
13162,1713,1688.29,0
13165,1376,1021.48,0
13166,216,417.2,0
13167,785,791.33,0
13168,682,1319.19,0
13169,272,712.88,0
13170,147,116.00999999999999,0
13171,229,468.41,0
13173,277,353.65,0
13174,1395,2817.03,0
13176,453,492.84,0
13177,91,282.45,0
13178,3570,5725.47,0
13182,201,121.18,0
13183,2208,3957.78,0
13184,1692,1701.29,0
13185,12,71.4,0
13186,820,1575.89,0
13187,95,236.02,0
13188,25,114.60000000000001,0
13189,842,260.68,0
13192,595,911.94,0
13193,50,117.88,0
13194,26,60.7,0
13196,1224,1797.78,0
13198,2648,3401.2400000000002,0
13199,6176,9817.12,0
13200,516,870.09,0
13203,800,869.46,0
13207,130,250.26000000000002,0
13208,804,1223.9,0
13209,4253,5891.61,0
13210,316,353.48,0
13211,874,1197.42,0
13212,310,788.08,0
13213,1360,1520.58,0
13216,297,333.74,0
13217,262,533.98,0
13218,88,62.63999999999999,0
13220,196,819.2900000000001,0
13221,244,847.41,0
13223,88,163.20000000000002,0
13224,1518,2155.95,0
13225,3416,6463.84,0
13226,80,108.21000000000001,0
13227,99,257.7,0
13228,200,358.0,0
13229,63,160.95,0
13230,1665,2806.97,0
13232,778,1357.6,0
13233,1004,605.12,0
13235,441,1031.07,0
13236,416,744.85,0
13238,298,700.73,0
13239,327,329.56,0
13240,298,663.65,0
13242,130,270.40000000000003,0
13243,233,600.07,0
13244,38,121.74000000000001,0
13245,125,430.5,0
13246,1602,1987.3,0
13247,328,501.12,0
13248,305,465.68,0
13249,546,711.41,0
13253,1572,1030.4,0
13255,177,399.51,0
13258,287,698.58,0
13259,132,292.32,0
13260,142,557.62,0
13261,210,944.1,0
13262,125,200.29,0
13263,4780,7454.07,0
13265,1752,2107.66,0
13266,4428,3834.2599999999998,0
13267,1969,4521.49,0
13268,3658,3214.69,0
13269,3514,5346.2300000000005,0
13270,200,590.0,0
13271,253,217.38,0
13272,96,276.56,0
13273,153,138.98,0
13276,161,590.9300000000001,0
13277,176,258.4,0
13278,537,542.73,0
13279,73,137.75,0
13280,522,814.86,0
13282,307,1132.14,0
13283,90,93.66,0
13284,91,201.19,0
13285,2051,2709.12,0
13291,233,361.11,0
13292,347,578.9399999999999,0
13294,453,873.74,0
13295,82,201.20000000000002,0
13296,78,87.4,0
13297,963,2089.85,0
13298,96,360.0,0
13299,30,142.5,0
13300,203,371.89,0
13301,345,618.09,0
13302,5,63.75,0
13304,238,300.42,0
13305,1232,2000.86,0
13307,4,15.0,0
13308,843,1385.51,0
13309,1544,1456.79,0
13310,587,1132.03,0
13311,305,598.57,0
13313,851,1555.32,0
13314,560,775.94,0
13316,6948,5977.7300000000005,0
13317,1035,2273.68,0
13318,304,640.76,0
13319,4724,10845.550000000001,0
13320,1096,1548.7,0
13321,372,567.36,0
13322,117,199.48000000000002,0
13323,175,787.85,0
13324,5205,7121.95,0
13325,240,675.3,0
13327,1600,3627.77,0
13328,680,1308.48,0
13329,463,789.0,0
13330,751,1140.93,0
13332,179,350.9,0
13334,1774,3536.82,0
13336,559,795.12,0
13338,256,487.02,0
13339,326,860.12,0
13340,5770,10736.48,0
13341,301,775.85,0
13343,135,353.43,0
13344,971,2543.72,0
13345,141,389.5,0
13347,205,341.36,0
13348,136,233.76,0
13349,225,247.32,0
13350,287,979.12,0
13351,117,373.94,0
13352,321,397.97999999999996,0
13354,604,743.53,0
13355,314,674.7,0
13356,325,768.24,0
13357,322,609.95,0
13358,285,439.03,0
13359,161,439.56,0
13362,1382,3090.7400000000002,0
13363,710,992.5,0
13364,71,134.95999999999998,0
13365,1247,2225.37,0
13366,144,56.160000000000004,0
13368,327,623.4,0
13369,149,308.28000000000003,0
13370,343,754.87,0
13372,159,378.64,0
13373,1651,3312.25,0
13375,442,778.65,0
13376,493,1019.76,0
13379,601,572.56,0
13381,2029,3639.31,0
13382,131,222.99,0
13384,2422,4151.93,0
13385,281,534.57,0
13388,282,677.1,0
13389,429,797.96,0
13390,224,544.08,0
13391,4,59.8,0
13394,2392,2520.02,0
13395,336,307.72,0
13396,600,1360.99,0
13397,430,1544.13,0
13398,281,457.34,0
13402,479,621.23,0
13403,44,75.0,0
13404,111,252.49,0
13405,165,572.451,0
13408,16232,28117.04,2
13410,518,1003.06,0
13411,72,213.55,0
13414,1574,1390.5,0
13416,142,712.5,0
13417,162,640.83,0
13418,3918,6127.43,0
13419,275,221.06,0
13420,101,159.85,0
13421,1181,1851.08,0
13422,1326,2626.3,0
13425,1123,1624.21,0
13426,2245,3641.32,0
13427,545,582.6,0
13428,156,218.47,0
13429,1390,1006.8,0
13430,751,679.45,0
13431,672,1269.1,0
13434,300,534.24,0
13435,2129,3809.8900000000003,0
13436,76,196.89,0
13437,1283,3408.06,0
13439,242,283.71,0
13441,204,296.64,0
13447,584,1129.14,0
13448,1660,3539.37,0
13449,222,291.88,0
13450,1982,2043.7199999999998,0
13451,2149,2976.15,0
13452,2,590.0,0
13453,134,356.97999999999996,0
13455,354,1058.34,0
13456,765,1766.72,0
13458,5508,9646.57,0
13460,286,183.44,0
13461,1170,1445.0,0
13462,62,151.5,0
13464,403,674.68,0
13466,259,307.9,0
13467,584,1083.71,0
13468,2589,5704.97,0
13470,100,165.0,0
13471,1590,2531.58,0
13473,266,422.64,0
13474,132,229.59,0
13475,1012,1431.78,0
13476,417,1238.47,0
13477,1021,1454.58,0
13479,134,300.95,0
13481,1142,1804.56,0
13482,116,184.64,0
13483,160,140.34,0
13484,44,313.8,0
13485,277,454.24,0
13486,669,1122.41,0
13487,265,575.4,0
13488,4518,8968.31,0
13489,560,449.52,0
13491,903,1215.82,0
13492,408,1269.84,0
13493,380,618.63,0
13494,162,316.26000000000005,0
13495,829,2044.8700000000001,0
13496,341,653.33,0
13497,163,348.05,0
13499,1365,1159.11,0
13500,609,1166.77,0
13501,560,1340.32,0
13502,264,292.0,0
13503,248,216.85,0
13504,178,295.93,0
13505,2486,4393.63,0
13506,324,458.52,0
13507,1597,2479.16,0
13508,24,110.97,0
13509,1106,979.72,0
13510,1386,1791.56,0
13512,143,251.21,0
13513,109,205.1,0
13514,40,152.20000000000002,0
13515,681,891.12,0
13516,985,1389.41,0
13517,1369,2128.42,0
13518,392,659.4399999999999,0
13519,23,122.75,0
13520,1649,3624.35,0
13521,736,1093.65,0
13522,44,125.80000000000001,0
13523,1752,3964.88,0
13524,324,680.1800000000001,0
13525,394,628.78,0
13527,1692,2287.51,0
13529,74,307.76,0
13531,174,483.8,0
13532,129,210.31,0
13533,204,270.79,0
13534,2961,5870.08,0
13536,2136,3448.29,0
13538,175,1280.85,0
13539,320,631.34,0
13544,127,291.41,0
13546,359,626.99,0
13548,441,682.41,0
13549,458,918.2,0
13551,12,91.80000000000001,0
13552,1417,3740.07,0
13555,2660,4149.28,0
13557,546,584.06,0
13558,344,605.06,0
13560,64,174.37,0
13561,83,141.85999999999999,0
13562,757,1799.33,0
13563,209,777.53,0
13564,661,1749.02,0
13565,172,240.22,0
13566,575,874.71,0
13568,70,192.85,0
13569,164,373.75,0
13570,161,239.49,0
13571,1759,2092.32,0
13572,534,1384.25,0
13573,303,294.4,0
13575,449,732.0699999999999,0
13576,2646,6717.34,0
13577,791,1687.6000000000001,0
13579,176,467.04,0
13581,30,118.0,0
13583,725,781.03,0
13584,37,142.4,0
13587,180,712.4,0
13588,2606,2478.95,0
13589,114,379.65,0
13590,1848,1981.92,0
13591,485,1117.13,0
13592,84,247.95999999999998,0
13593,731,2037.0800000000002,0
13594,359,396.97,0
13596,406,697.04,0
13598,58,180.17000000000002,0
13599,3294,5153.67,0
13600,324,219.52,0
13601,548,693.32,0
13602,267,428.89,0
13603,164,164.34,0
13606,279,280.53999999999996,0
13607,290,678.01,0
13610,516,1131.88,0
13611,766,1171.8,0
13614,570,1610.46,0
13615,189,417.69,0
13617,300,544.18,0
13618,246,177.34,0
13621,343,213.85,0
13623,294,747.78,0
13626,209,257.23,0
13627,1269,1638.47,0
13629,4372,7792.36,0
13630,1391,2031.78,0
13631,467,3070.42,0
13632,1037,2121.27,0
13634,704,1575.16,0
13635,677,1071.03,0
13636,592,949.12,0
13637,409,810.5,0
13638,93,122.64,0
13639,800,1033.34,0
13642,173,354.8,0
13643,273,519.44,0
13644,2067,2624.26,0
13645,158,252.1,0
13647,895,1678.1200000000001,0
13649,139,346.6,0
13650,922,1836.34,0
13651,33,94.2,0
13652,578,1095.08,0
13654,2182,2707.33,0
13655,605,932.97,0
13656,490,379.65,0
13657,209,382.14,0
13658,1019,2639.17,0
13659,894,1573.2,0
13662,543,897.76,0
13663,91,189.47,0
13666,41,84.65,0
13667,154,305.02,0
13668,3742,6363.59,0
13669,237,218.55,0
13670,282,349.7,0
13672,57,186.39000000000001,0
13673,119,396.92,0
13675,330,486.82000000000005,0
13678,924,232.6,0
13680,1936,3722.42,0
13681,360,827.83,0
13682,10,59.5,0
13684,39,67.23,0
13685,5056,3119.44,0
13686,70,72.0,0
13689,512,910.0,0
13690,67,172.25,0
13692,1226,1488.32,0
13694,63312,65039.62,2
13695,1603,2504.13,0
13697,177,151.29999999999998,0
13699,66,308.58000000000004,0
13700,2304,2265.12,0
13703,10,99.5,0
13704,1531,2308.06,0
13705,363,711.86,0
13706,189,330.79,0
13707,351,806.41,0
13708,306,296.88,0
13709,3516,6328.05,0
13710,176,180.48,0
13711,140,252.06,0
13712,352,228.84,0
13715,563,1079.34,0
13716,138,138.28,0
13717,1959,1445.01,0
13718,173,306.55,0
13719,609,1041.68,0
13720,501,799.9,0
13721,316,524.14,0
13722,1401,2375.41,0
13723,43,199.85000000000002,0
13725,806,1980.56,0
13726,1054,1079.6599999999999,0
13727,162,333.48,0
13728,458,1016.14,0
13730,488,752.6,0
13731,278,610.59,0
13732,498,491.86,0
13735,1130,2885.2400000000002,0
13736,497,731.9,0
13737,125,339.59999999999997,0
13739,54,216.9,0
13740,425,350.75,0
13741,218,668.4300000000001,0
13742,1124,3131.02,0
13743,1776,1341.6,0
13744,1249,1156.36,0
13745,496,300.04,0
13747,8,79.6,0
13748,439,948.25,0
13750,516,1647.26,0
13751,152,296.25,0
13752,876,1186.28,0
13753,512,741.26,0
13754,214,282.59999999999997,0
13755,1264,2161.35,0
13756,3188,5189.52,0
13758,1844,3190.55,0
13759,287,659.4100000000001,0
13760,197,286.79,0
13761,642,1070.65,0
13762,272,306.72,0
13763,728,1714.96,0
13764,932,1521.76,0
13767,7322,17220.36,0
13769,1163,2796.51,0
13771,1477,2634.45,0
13772,546,1132.13,0
13774,192,345.0,0
13777,12897,25977.16,2
13778,70,178.7,0
13780,318,360.01,0
13781,30,127.84,0
13782,371,912.0,0
13784,2493,2462.79,0
13786,136,230.39999999999998,0
13787,337,309.04,0
13790,748,348.8,0
13791,1200,1516.0,0
13792,92,195.55,0
13798,23948,37153.85,2
13799,402,688.86,0
13800,331,558.32,0
13801,168,324.8,0
13802,2572,4599.42,0
13803,121,277.07,0
13804,1498,2635.79,0
13805,1900,924.6,0
13806,56,256.38,0
13807,36,112.6,0
13808,782,1747.66,0
13809,29,155.05,0
13810,312,1499.01,0
13811,68,814.5,0
13812,333,539.0,0
13813,552,1366.8600000000001,0
13814,864,1579.12,0
13815,2560,4027.36,0
13816,269,571.6700000000001,0
13817,211,382.98,0
13819,1109,1140.35,0
13821,153,385.64,0
13822,611,632.0,0
13823,439,957.66,0
13824,768,1698.94,0
13826,82,189.5,0
13827,141,412.05,0
13828,311,209.49,0
13831,745,2202.99,0
13832,28,52.199999999999996,0
13833,118,384.8,0
13835,442,834.57,0
13837,183,271.24,0
13838,263,691.73,0
13841,100,85.0,0
13842,1768,3385.62,0
13844,196,361.62,0
13845,182,312.98,0
13846,388,865.0600000000001,0
13848,3700,1255.0,0
13849,1016,1537.95,0
13850,944,1595.48,0
13851,1705,2651.46,0
13853,312,1090.14,0
13854,2296,8109.5199999999995,0
13856,494,388.5,0
13858,75,216.17,0
13859,129,201.16,0
13860,591,1245.9,0
13862,1688,2209.36,0
13863,224,305.78,0
13865,204,501.56,0
13866,57,145.67000000000002,0
13867,513,1015.29,0
13868,1964,3192.54,0
13869,1721,3104.95,0
13870,1325,2770.94,0
13871,2806,6403.25,0
13873,140,389.6,0
13874,180,540.45,0
13875,1316,1786.79,0
13876,36,122.7,0
13877,108,117.24,0
13878,475,1281.53,0
13880,1842,3219.77,0
13881,10118,17159.52,0
13882,953,1191.13,0
13883,1436,2674.48,0
13884,300,787.6,0
13885,182,506.8,0
13886,126,243.56,0
13887,147,349.55,0
13888,258,605.63,0
13889,146,416.90000000000003,0
